"claudePath","dsxuPath","c2Action","ownerFamily","primarySignal","finalOwnerPacket","gitStatus","existsInDsxu","finalDecision","closureState","source","requiredAction"
"utils/model/providers.ts","src/utils/model/providers.ts","adapt_or_exclude_product_specific","model_cost_context","permission_safety","V20-OGR-07-provider-migration-model-cost","M","yes","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","c2-full-audit-owner-family-map","do not copy product-specific behavior verbatim; adapt only through named DSXU owner when useful"
"utils/model/validateModel.ts","src/utils/model/validateModel.ts","adapt_or_exclude_product_specific","model_cost_context","coding_workflow","V20-OGR-07-provider-migration-model-cost","M","yes","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","c2-full-audit-owner-family-map","do not copy product-specific behavior verbatim; adapt only through named DSXU owner when useful"
"utils/modelCost.ts","src/utils/modelCost.ts","adapt_or_exclude_product_specific","model_cost_context","coding_workflow","V20-OGR-07-provider-migration-model-cost","tracked-or-baseline","yes","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","c2-full-audit-owner-family-map","do not copy product-specific behavior verbatim; adapt only through named DSXU owner when useful"
"utils/modifiers.ts","src/utils/modifiers.ts","review_absorb_as_shared_utility_only_if_imported","support_util","recovery_remote","V20-OGR-07-provider-migration-model-cost","tracked-or-baseline","yes","C2_SHARED_UTILITY_BASELINE_PRESENT_NO_NEW_ABSORPTION","SIGNED_BASELINE_HELPER_OR_NOOP","c2-ogr-cross-signoff","no new V20 absorption required unless named owner imports it; no shared utility runtime ownership"
"utils/mtls.ts","src/utils/mtls.ts","review_absorb_as_shared_utility_only_if_imported","support_util","coding_workflow","V20-OGR-07-provider-migration-model-cost","tracked-or-baseline","yes","C2_SHARED_UTILITY_BASELINE_PRESENT_NO_NEW_ABSORPTION","SIGNED_BASELINE_HELPER_OR_NOOP","c2-ogr-cross-signoff","no new V20 absorption required unless named owner imports it; no shared utility runtime ownership"
"utils/nativeInstaller/download.ts","src/utils/nativeInstaller/download.ts","review_absorb_as_shared_utility_only_if_imported","support_util","coding_workflow","V20-OGR-12-shared-platform-utilities","M","yes","C2_SHARED_UTILITY_KEEP_WITH_IMPORT_USE_EVIDENCE","SIGNED_IMPORTED_HELPER_NO_RUNTIME","c2-ogr-cross-signoff","keep only as imported helper; cannot own Query Loop, Tool Gate, MCP, provider, or agent runtime"
"utils/nativeInstaller/index.ts","src/utils/nativeInstaller/index.ts","review_absorb_as_shared_utility_only_if_imported","support_util","coding_workflow","V20-OGR-06-ui-tui-visible-state","tracked-or-baseline","yes","C2_SHARED_UTILITY_BASELINE_PRESENT_NO_NEW_ABSORPTION","SIGNED_BASELINE_HELPER_OR_NOOP","c2-ogr-cross-signoff","no new V20 absorption required unless named owner imports it; no shared utility runtime ownership"
"utils/nativeInstaller/installer.ts","src/utils/nativeInstaller/installer.ts","adapt_or_exclude_product_specific","support_util","coding_workflow","V20-OGR-12-shared-platform-utilities","M","yes","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","c2-full-audit-owner-family-map","do not copy product-specific behavior verbatim; adapt only through named DSXU owner when useful"
"utils/nativeInstaller/packageManagers.ts","src/utils/nativeInstaller/packageManagers.ts","adapt_or_exclude_product_specific","support_util","coding_workflow","V20-OGR-12-shared-platform-utilities","tracked-or-baseline","yes","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","c2-full-audit-owner-family-map","do not copy product-specific behavior verbatim; adapt only through named DSXU owner when useful"
"utils/nativeInstaller/pidLock.ts","src/utils/nativeInstaller/pidLock.ts","adapt_or_exclude_product_specific","support_util","coding_workflow","V20-OGR-12-shared-platform-utilities","M","yes","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","c2-full-audit-owner-family-map","do not copy product-specific behavior verbatim; adapt only through named DSXU owner when useful"
"utils/notebook.ts","src/utils/notebook.ts","adapt_or_exclude_product_specific","support_util","coding_workflow","V20-OGR-12-shared-platform-utilities","tracked-or-baseline","yes","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","c2-full-audit-owner-family-map","do not copy product-specific behavior verbatim; adapt only through named DSXU owner when useful"
"utils/objectGroupBy.ts","src/utils/objectGroupBy.ts","review_absorb_as_shared_utility_only_if_imported","support_util","ui_interaction","V20-OGR-06-ui-tui-visible-state","tracked-or-baseline","yes","C2_SHARED_UTILITY_BASELINE_PRESENT_NO_NEW_ABSORPTION","SIGNED_BASELINE_HELPER_OR_NOOP","c2-ogr-cross-signoff","no new V20 absorption required unless named owner imports it; no shared utility runtime ownership"
"utils/pasteStore.ts","src/utils/pasteStore.ts","review_absorb_as_shared_utility_only_if_imported","support_util","coding_workflow","V20-OGR-06-ui-tui-visible-state","tracked-or-baseline","yes","C2_SHARED_UTILITY_BASELINE_PRESENT_NO_NEW_ABSORPTION","SIGNED_BASELINE_HELPER_OR_NOOP","c2-ogr-cross-signoff","no new V20 absorption required unless named owner imports it; no shared utility runtime ownership"
"utils/path.ts","src/utils/path.ts","review_absorb_as_shared_utility_only_if_imported","support_util","coding_workflow","V20-OGR-12-shared-platform-utilities","M","yes","C2_SHARED_UTILITY_KEEP_WITH_IMPORT_USE_EVIDENCE","SIGNED_IMPORTED_HELPER_NO_RUNTIME","c2-ogr-cross-signoff","keep only as imported helper; cannot own Query Loop, Tool Gate, MCP, provider, or agent runtime"
"utils/pdf.ts","src/utils/pdf.ts","review_absorb_as_shared_utility_only_if_imported","support_util","coding_workflow","V20-OGR-12-shared-platform-utilities","M","yes","C2_SHARED_UTILITY_KEEP_WITH_IMPORT_USE_EVIDENCE","SIGNED_IMPORTED_HELPER_NO_RUNTIME","c2-ogr-cross-signoff","keep only as imported helper; cannot own Query Loop, Tool Gate, MCP, provider, or agent runtime"
"utils/pdfUtils.ts","src/utils/pdfUtils.ts","adapt_or_exclude_product_specific","support_util","coding_workflow","V20-OGR-12-shared-platform-utilities","M","yes","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","c2-full-audit-owner-family-map","do not copy product-specific behavior verbatim; adapt only through named DSXU owner when useful"
"utils/peerAddress.ts","src/utils/peerAddress.ts","review_absorb_as_shared_utility_only_if_imported","support_util","tool_runtime","V20-OGR-12-shared-platform-utilities","M","yes","C2_SHARED_UTILITY_KEEP_WITH_IMPORT_USE_EVIDENCE","SIGNED_IMPORTED_HELPER_NO_RUNTIME","c2-ogr-cross-signoff","keep only as imported helper; cannot own Query Loop, Tool Gate, MCP, provider, or agent runtime"
"utils/permissions/autoModeState.ts","src/utils/permissions/autoModeState.ts","adapt_or_exclude_product_specific","permission_gate","coding_workflow","V20-OGR-03-tool-permission-lifecycle","M","yes","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","c2-full-audit-owner-family-map","do not copy product-specific behavior verbatim; adapt only through named DSXU owner when useful"
"utils/permissions/bashClassifier.ts","src/utils/permissions/bashClassifier.ts","absorb_into_dsxu_mainline","permission_gate","coding_workflow","V20-OGR-03-tool-permission-lifecycle","M","yes","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","c2-full-audit-owner-family-map","keep under named DSXU owner; no Claude/source side runtime or duplicate entry"
"utils/permissions/bypassPermissionsKillswitch.ts","src/utils/permissions/bypassPermissionsKillswitch.ts","adapt_or_exclude_product_specific","permission_gate","coding_workflow","V20-OGR-03-tool-permission-lifecycle","M","yes","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","c2-full-audit-owner-family-map","do not copy product-specific behavior verbatim; adapt only through named DSXU owner when useful"
"utils/permissions/classifierDecision.ts","src/utils/permissions/classifierDecision.ts","absorb_into_dsxu_mainline","permission_gate","coding_workflow","V20-OGR-03-tool-permission-lifecycle","M","yes","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","c2-full-audit-owner-family-map","keep under named DSXU owner; no Claude/source side runtime or duplicate entry"
"utils/permissions/classifierShared.ts","src/utils/permissions/classifierShared.ts","adapt_or_exclude_product_specific","permission_gate","coding_workflow","V20-OGR-03-tool-permission-lifecycle","tracked-or-baseline","yes","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","c2-full-audit-owner-family-map","do not copy product-specific behavior verbatim; adapt only through named DSXU owner when useful"
"utils/permissions/dangerousPatterns.ts","src/utils/permissions/dangerousPatterns.ts","adapt_or_exclude_product_specific","permission_gate","coding_workflow","V20-OGR-03-tool-permission-lifecycle","M","yes","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","c2-full-audit-owner-family-map","do not copy product-specific behavior verbatim; adapt only through named DSXU owner when useful"
"utils/permissions/denialTracking.ts","src/utils/permissions/denialTracking.ts","absorb_into_dsxu_mainline","permission_gate","permission_safety","V20-OGR-03-tool-permission-lifecycle","tracked-or-baseline","yes","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","c2-full-audit-owner-family-map","keep under named DSXU owner; no Claude/source side runtime or duplicate entry"
"utils/permissions/filesystem.ts","src/utils/permissions/filesystem.ts","adapt_or_exclude_product_specific","permission_gate","coding_workflow","V20-OGR-03-tool-permission-lifecycle","M","yes","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","c2-full-audit-owner-family-map","do not copy product-specific behavior verbatim; adapt only through named DSXU owner when useful"
"utils/permissions/getNextPermissionMode.ts","src/utils/permissions/getNextPermissionMode.ts","absorb_into_dsxu_mainline","permission_gate","coding_workflow","V20-OGR-03-tool-permission-lifecycle","M","yes","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","c2-full-audit-owner-family-map","keep under named DSXU owner; no Claude/source side runtime or duplicate entry"
"utils/permissions/pathValidation.ts","src/utils/permissions/pathValidation.ts","absorb_into_dsxu_mainline","permission_gate","coding_workflow","V20-OGR-03-tool-permission-lifecycle","tracked-or-baseline","yes","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","c2-full-audit-owner-family-map","keep under named DSXU owner; no Claude/source side runtime or duplicate entry"
"utils/permissions/permissionExplainer.ts","src/utils/permissions/permissionExplainer.ts","absorb_into_dsxu_mainline","permission_gate","coding_workflow","V20-OGR-03-tool-permission-lifecycle","tracked-or-baseline","yes","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","c2-full-audit-owner-family-map","keep under named DSXU owner; no Claude/source side runtime or duplicate entry"
"utils/permissions/PermissionMode.ts","src/utils/permissions/PermissionMode.ts","absorb_into_dsxu_mainline","permission_gate","coding_workflow","V20-OGR-03-tool-permission-lifecycle","M","yes","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","c2-full-audit-owner-family-map","keep under named DSXU owner; no Claude/source side runtime or duplicate entry"
"utils/permissions/PermissionPromptToolResultSchema.ts","src/utils/permissions/PermissionPromptToolResultSchema.ts","adapt_or_exclude_product_specific","permission_gate","permission_safety","V20-OGR-03-tool-permission-lifecycle","tracked-or-baseline","yes","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","c2-full-audit-owner-family-map","do not copy product-specific behavior verbatim; adapt only through named DSXU owner when useful"
"utils/permissions/PermissionResult.ts","src/utils/permissions/PermissionResult.ts","absorb_into_dsxu_mainline","permission_gate","permission_safety","V20-OGR-03-tool-permission-lifecycle","M","yes","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","c2-full-audit-owner-family-map","keep under named DSXU owner; no Claude/source side runtime or duplicate entry"
"utils/permissions/PermissionRule.ts","src/utils/permissions/PermissionRule.ts","absorb_into_dsxu_mainline","permission_gate","permission_safety","V20-OGR-03-tool-permission-lifecycle","M","yes","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","c2-full-audit-owner-family-map","keep under named DSXU owner; no Claude/source side runtime or duplicate entry"
"utils/permissions/permissionRuleParser.ts","src/utils/permissions/permissionRuleParser.ts","absorb_into_dsxu_mainline","permission_gate","coding_workflow","V20-OGR-03-tool-permission-lifecycle","M","yes","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","c2-full-audit-owner-family-map","keep under named DSXU owner; no Claude/source side runtime or duplicate entry"
"utils/permissions/permissions.ts","src/utils/permissions/permissions.ts","adapt_or_exclude_product_specific","permission_gate","coding_workflow","V20-OGR-03-tool-permission-lifecycle","M","yes","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","c2-full-audit-owner-family-map","do not copy product-specific behavior verbatim; adapt only through named DSXU owner when useful"
"utils/permissions/permissionSetup.ts","src/utils/permissions/permissionSetup.ts","adapt_or_exclude_product_specific","permission_gate","coding_workflow","V20-OGR-03-tool-permission-lifecycle","M","yes","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","c2-full-audit-owner-family-map","do not copy product-specific behavior verbatim; adapt only through named DSXU owner when useful"
"utils/permissions/permissionsLoader.ts","src/utils/permissions/permissionsLoader.ts","absorb_into_dsxu_mainline","permission_gate","coding_workflow","V20-OGR-03-tool-permission-lifecycle","M","yes","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","c2-full-audit-owner-family-map","keep under named DSXU owner; no Claude/source side runtime or duplicate entry"
"utils/permissions/PermissionUpdate.ts","src/utils/permissions/PermissionUpdate.ts","absorb_into_dsxu_mainline","permission_gate","coding_workflow","V20-OGR-03-tool-permission-lifecycle","M","yes","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","c2-full-audit-owner-family-map","keep under named DSXU owner; no Claude/source side runtime or duplicate entry"
"utils/permissions/PermissionUpdateSchema.ts","src/utils/permissions/PermissionUpdateSchema.ts","absorb_into_dsxu_mainline","permission_gate","coding_workflow","V20-OGR-03-tool-permission-lifecycle","M","yes","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","c2-full-audit-owner-family-map","keep under named DSXU owner; no Claude/source side runtime or duplicate entry"
"utils/permissions/shadowedRuleDetection.ts","src/utils/permissions/shadowedRuleDetection.ts","absorb_into_dsxu_mainline","permission_gate","coding_workflow","V20-OGR-03-tool-permission-lifecycle","tracked-or-baseline","yes","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","c2-full-audit-owner-family-map","keep under named DSXU owner; no Claude/source side runtime or duplicate entry"
"utils/permissions/shellRuleMatching.ts","src/utils/permissions/shellRuleMatching.ts","absorb_into_dsxu_mainline","permission_gate","coding_workflow","V20-OGR-03-tool-permission-lifecycle","M","yes","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","c2-full-audit-owner-family-map","keep under named DSXU owner; no Claude/source side runtime or duplicate entry"
"utils/permissions/yoloClassifier.ts","src/utils/permissions/yoloClassifier.ts","adapt_or_exclude_product_specific","permission_gate","coding_workflow","V20-OGR-03-tool-permission-lifecycle","M","yes","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","c2-full-audit-owner-family-map","do not copy product-specific behavior verbatim; adapt only through named DSXU owner when useful"
"utils/planModeV2.ts","src/utils/planModeV2.ts","adapt_or_exclude_product_specific","support_util","coding_workflow","V20-OGR-12-shared-platform-utilities","M","yes","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","c2-full-audit-owner-family-map","do not copy product-specific behavior verbatim; adapt only through named DSXU owner when useful"
"utils/plans.ts","src/utils/plans.ts","review_absorb_as_shared_utility_only_if_imported","support_util","coding_workflow","V20-OGR-06-ui-tui-visible-state","tracked-or-baseline","yes","C2_SHARED_UTILITY_BASELINE_PRESENT_NO_NEW_ABSORPTION","SIGNED_BASELINE_HELPER_OR_NOOP","c2-ogr-cross-signoff","no new V20 absorption required unless named owner imports it; no shared utility runtime ownership"
"utils/platform.ts","src/utils/platform.ts","review_absorb_as_shared_utility_only_if_imported","support_util","coding_workflow","V20-OGR-12-shared-platform-utilities","tracked-or-baseline","yes","C2_SHARED_UTILITY_BASELINE_PRESENT_NO_NEW_ABSORPTION","SIGNED_BASELINE_HELPER_OR_NOOP","c2-cross-fallback-no-ogr13-bucket","no new V20 absorption required unless named owner imports it; no shared utility runtime ownership"
"utils/plugins/addDirPluginSettings.ts","src/utils/plugins/addDirPluginSettings.ts","absorb_into_dsxu_mainline","mcp_skill_plugin","coding_workflow","V20-OGR-04-mcp-skill-plugin-registry","M","yes","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","c2-full-audit-owner-family-map","keep under named DSXU owner; no Claude/source side runtime or duplicate entry"
