"statusCode","path","ownerPacket","reviewState","recommendedAction"
"M","src/utils/powershell/parser.ts","V20-OGR-12-shared-platform-utilities","owner-review-required","prove-shared-utilities-do-not-own-runtime"
"M","src/utils/powershell/staticPrefix.ts","V20-OGR-12-shared-platform-utilities","owner-review-required","prove-shared-utilities-do-not-own-runtime"
"M","src/utils/preflightChecks.tsx","V20-OGR-12-shared-platform-utilities","owner-review-required","prove-shared-utilities-do-not-own-runtime"
"M","src/utils/privacyLevel.ts","V20-OGR-12-shared-platform-utilities","owner-review-required","prove-shared-utilities-do-not-own-runtime"
"M","src/utils/processUserInput/processSlashCommand.tsx","V20-OGR-12-shared-platform-utilities","owner-review-required","prove-shared-utilities-do-not-own-runtime"
"M","src/utils/processUserInput/processTextPrompt.ts","V20-OGR-12-shared-platform-utilities","owner-review-required","prove-shared-utilities-do-not-own-runtime"
"M","src/utils/promptEditor.ts","V20-OGR-12-shared-platform-utilities","owner-review-required","prove-shared-utilities-do-not-own-runtime"
"M","src/utils/queryContext.ts","V20-OGR-12-shared-platform-utilities","owner-review-required","prove-shared-utilities-do-not-own-runtime"
"M","src/utils/QueryGuard.ts","V20-OGR-12-shared-platform-utilities","owner-review-required","prove-shared-utilities-do-not-own-runtime"
"M","src/utils/queryHelpers.ts","V20-OGR-12-shared-platform-utilities","owner-review-required","prove-shared-utilities-do-not-own-runtime"
"M","src/utils/queryProfiler.ts","V20-OGR-12-shared-platform-utilities","owner-review-required","prove-shared-utilities-do-not-own-runtime"
"M","src/utils/queueProcessor.ts","V20-OGR-12-shared-platform-utilities","owner-review-required","prove-shared-utilities-do-not-own-runtime"
"M","src/utils/readFileInRange.ts","V20-OGR-12-shared-platform-utilities","owner-review-required","prove-shared-utilities-do-not-own-runtime"
"M","src/utils/releaseNotes.ts","V20-OGR-12-shared-platform-utilities","owner-review-required","prove-shared-utilities-do-not-own-runtime"
"M","src/utils/ripgrep.ts","V20-OGR-12-shared-platform-utilities","owner-review-required","prove-shared-utilities-do-not-own-runtime"
"M","src/utils/sandbox/sandbox-adapter.ts","V20-OGR-12-shared-platform-utilities","owner-review-required","prove-shared-utilities-do-not-own-runtime"
"M","src/utils/secureStorage/keychainPrefetch.ts","V20-OGR-12-shared-platform-utilities","owner-review-required","prove-shared-utilities-do-not-own-runtime"
"M","src/utils/secureStorage/macOsKeychainHelpers.ts","V20-OGR-12-shared-platform-utilities","owner-review-required","prove-shared-utilities-do-not-own-runtime"
"M","src/utils/secureStorage/macOsKeychainStorage.ts","V20-OGR-12-shared-platform-utilities","owner-review-required","prove-shared-utilities-do-not-own-runtime"
"M","src/utils/sessionActivity.ts","V20-OGR-12-shared-platform-utilities","owner-review-required","prove-shared-utilities-do-not-own-runtime"
"M","src/utils/sessionEnvironment.ts","V20-OGR-12-shared-platform-utilities","owner-review-required","prove-shared-utilities-do-not-own-runtime"
"M","src/utils/sessionEnvVars.ts","V20-OGR-12-shared-platform-utilities","owner-review-required","prove-shared-utilities-do-not-own-runtime"
"M","src/utils/sessionRestore.ts","V20-OGR-12-shared-platform-utilities","owner-review-required","prove-shared-utilities-do-not-own-runtime"
"M","src/utils/sessionStart.ts","V20-OGR-12-shared-platform-utilities","owner-review-required","prove-shared-utilities-do-not-own-runtime"
"M","src/utils/sessionState.ts","V20-OGR-12-shared-platform-utilities","owner-review-required","prove-shared-utilities-do-not-own-runtime"
"M","src/utils/sessionStorage.ts","V20-OGR-12-shared-platform-utilities","owner-review-required","prove-shared-utilities-do-not-own-runtime"
"M","src/utils/sessionStoragePortable.ts","V20-OGR-12-shared-platform-utilities","owner-review-required","prove-shared-utilities-do-not-own-runtime"
"M","src/utils/sessionTitle.ts","V20-OGR-12-shared-platform-utilities","owner-review-required","prove-shared-utilities-do-not-own-runtime"
"M","src/utils/settings/applySettingsChange.ts","V20-OGR-12-shared-platform-utilities","owner-review-required","prove-shared-utilities-do-not-own-runtime"
"M","src/utils/settings/changeDetector.ts","V20-OGR-12-shared-platform-utilities","owner-review-required","prove-shared-utilities-do-not-own-runtime"
"M","src/utils/settings/constants.ts","V20-OGR-12-shared-platform-utilities","owner-review-required","prove-shared-utilities-do-not-own-runtime"
"M","src/utils/settings/internalWrites.ts","V20-OGR-12-shared-platform-utilities","owner-review-required","prove-shared-utilities-do-not-own-runtime"
"M","src/utils/settings/managedPath.ts","V20-OGR-12-shared-platform-utilities","owner-review-required","prove-shared-utilities-do-not-own-runtime"
"M","src/utils/settings/mdm/constants.ts","V20-OGR-12-shared-platform-utilities","owner-review-required","prove-shared-utilities-do-not-own-runtime"
"M","src/utils/settings/permissionValidation.ts","V20-OGR-12-shared-platform-utilities","owner-review-required","prove-shared-utilities-do-not-own-runtime"
"M","src/utils/settings/settings.ts","V20-OGR-12-shared-platform-utilities","owner-review-required","prove-shared-utilities-do-not-own-runtime"
"M","src/utils/settings/toolValidationConfig.ts","V20-OGR-12-shared-platform-utilities","owner-review-required","prove-shared-utilities-do-not-own-runtime"
"M","src/utils/settings/types.ts","V20-OGR-12-shared-platform-utilities","owner-review-required","prove-shared-utilities-do-not-own-runtime"
"M","src/utils/Shell.ts","V20-OGR-12-shared-platform-utilities","owner-review-required","prove-shared-utilities-do-not-own-runtime"
"M","src/utils/shell/prefix.ts","V20-OGR-12-shared-platform-utilities","owner-review-required","prove-shared-utilities-do-not-own-runtime"
"M","src/utils/shell/readOnlyCommandValidation.ts","V20-OGR-12-shared-platform-utilities","owner-review-required","prove-shared-utilities-do-not-own-runtime"
"M","src/utils/ShellCommand.ts","V20-OGR-12-shared-platform-utilities","owner-review-required","prove-shared-utilities-do-not-own-runtime"
"M","src/utils/shellConfig.ts","V20-OGR-12-shared-platform-utilities","owner-review-required","prove-shared-utilities-do-not-own-runtime"
"M","src/utils/sideQuery.ts","V20-OGR-12-shared-platform-utilities","owner-review-required","prove-shared-utilities-do-not-own-runtime"
"M","src/utils/sleep.ts","V20-OGR-12-shared-platform-utilities","owner-review-required","prove-shared-utilities-do-not-own-runtime"
"M","src/utils/slowOperations.ts","V20-OGR-12-shared-platform-utilities","owner-review-required","prove-shared-utilities-do-not-own-runtime"
"M","src/utils/startupProfiler.ts","V20-OGR-12-shared-platform-utilities","owner-review-required","prove-shared-utilities-do-not-own-runtime"
"M","src/utils/stats.ts","V20-OGR-12-shared-platform-utilities","owner-review-required","prove-shared-utilities-do-not-own-runtime"
"M","src/utils/statsCache.ts","V20-OGR-12-shared-platform-utilities","owner-review-required","prove-shared-utilities-do-not-own-runtime"
"M","src/utils/status.tsx","V20-OGR-12-shared-platform-utilities","owner-review-required","prove-shared-utilities-do-not-own-runtime"
"M","src/utils/statusNoticeDefinitions.tsx","V20-OGR-12-shared-platform-utilities","owner-review-required","prove-shared-utilities-do-not-own-runtime"
"M","src/utils/streamJsonStdoutGuard.ts","V20-OGR-12-shared-platform-utilities","owner-review-required","prove-shared-utilities-do-not-own-runtime"
"M","src/utils/subprocessEnv.ts","V20-OGR-12-shared-platform-utilities","owner-review-required","prove-shared-utilities-do-not-own-runtime"
"M","src/utils/suggestions/commandSuggestions.ts","V20-OGR-12-shared-platform-utilities","owner-review-required","prove-shared-utilities-do-not-own-runtime"
"M","src/utils/swarm/backends/detection.ts","V20-OGR-12-shared-platform-utilities","owner-review-required","prove-shared-utilities-do-not-own-runtime"
"M","src/utils/swarm/backends/InProcessBackend.ts","V20-OGR-12-shared-platform-utilities","owner-review-required","prove-shared-utilities-do-not-own-runtime"
"M","src/utils/swarm/backends/ITermBackend.ts","V20-OGR-12-shared-platform-utilities","owner-review-required","prove-shared-utilities-do-not-own-runtime"
"M","src/utils/swarm/backends/PaneBackendExecutor.ts","V20-OGR-12-shared-platform-utilities","owner-review-required","prove-shared-utilities-do-not-own-runtime"
"M","src/utils/swarm/backends/registry.ts","V20-OGR-12-shared-platform-utilities","owner-review-required","prove-shared-utilities-do-not-own-runtime"
"M","src/utils/swarm/inProcessRunner.ts","V20-OGR-12-shared-platform-utilities","owner-review-required","prove-shared-utilities-do-not-own-runtime"
"M","src/utils/swarm/permissionSync.ts","V20-OGR-12-shared-platform-utilities","owner-review-required","prove-shared-utilities-do-not-own-runtime"
"M","src/utils/swarm/spawnInProcess.ts","V20-OGR-12-shared-platform-utilities","owner-review-required","prove-shared-utilities-do-not-own-runtime"
"M","src/utils/swarm/spawnUtils.ts","V20-OGR-12-shared-platform-utilities","owner-review-required","prove-shared-utilities-do-not-own-runtime"
"M","src/utils/telemetry/betaSessionTracing.ts","V20-OGR-12-shared-platform-utilities","owner-review-required","prove-shared-utilities-do-not-own-runtime"
"M","src/utils/telemetry/bigqueryExporter.ts","V20-OGR-12-shared-platform-utilities","owner-review-required","prove-shared-utilities-do-not-own-runtime"
"M","src/utils/telemetry/events.ts","V20-OGR-12-shared-platform-utilities","owner-review-required","prove-shared-utilities-do-not-own-runtime"
"M","src/utils/telemetry/instrumentation.ts","V20-OGR-12-shared-platform-utilities","owner-review-required","prove-shared-utilities-do-not-own-runtime"
"M","src/utils/telemetry/perfettoTracing.ts","V20-OGR-12-shared-platform-utilities","owner-review-required","prove-shared-utilities-do-not-own-runtime"
"M","src/utils/telemetry/sessionTracing.ts","V20-OGR-12-shared-platform-utilities","owner-review-required","prove-shared-utilities-do-not-own-runtime"
"M","src/utils/telemetryAttributes.ts","V20-OGR-12-shared-platform-utilities","owner-review-required","prove-shared-utilities-do-not-own-runtime"
"M","src/utils/terminalPanel.ts","V20-OGR-12-shared-platform-utilities","owner-review-required","prove-shared-utilities-do-not-own-runtime"
"M","src/utils/thinking.ts","V20-OGR-12-shared-platform-utilities","owner-review-required","prove-shared-utilities-do-not-own-runtime"
"M","src/utils/tmuxSocket.ts","V20-OGR-12-shared-platform-utilities","owner-review-required","prove-shared-utilities-do-not-own-runtime"
"M","src/utils/toolResultStorage.ts","V20-OGR-12-shared-platform-utilities","owner-review-required","prove-shared-utilities-do-not-own-runtime"
"M","src/utils/toolSchemaCache.ts","V20-OGR-12-shared-platform-utilities","owner-review-required","prove-shared-utilities-do-not-own-runtime"
"M","src/utils/toolSearch.ts","V20-OGR-12-shared-platform-utilities","owner-review-required","prove-shared-utilities-do-not-own-runtime"
"M","src/utils/undercover.ts","V20-OGR-12-shared-platform-utilities","owner-review-required","prove-shared-utilities-do-not-own-runtime"
"M","src/utils/user.ts","V20-OGR-12-shared-platform-utilities","owner-review-required","prove-shared-utilities-do-not-own-runtime"
"M","src/utils/warningHandler.ts","V20-OGR-12-shared-platform-utilities","owner-review-required","prove-shared-utilities-do-not-own-runtime"
"M","src/utils/workloadContext.ts","V20-OGR-12-shared-platform-utilities","owner-review-required","prove-shared-utilities-do-not-own-runtime"
"M","src/utils/worktree.ts","V20-OGR-12-shared-platform-utilities","owner-review-required","prove-shared-utilities-do-not-own-runtime"
"M","src/utils/worktreeModeEnabled.ts","V20-OGR-12-shared-platform-utilities","owner-review-required","prove-shared-utilities-do-not-own-runtime"
"M","src/bootstrap/state.ts","V20-OGR-13-other-source-owner-review","owner-review-required","owner-review-signoff-or-adjust"
"M","src/commands.ts","V20-OGR-13-other-source-owner-review","owner-review-required","owner-review-signoff-or-adjust"
"M","src/constants/betas.ts","V20-OGR-13-other-source-owner-review","owner-review-required","owner-review-signoff-or-adjust"
"M","src/constants/cyberRiskInstruction.ts","V20-OGR-13-other-source-owner-review","owner-review-required","owner-review-signoff-or-adjust"
"M","src/constants/errorIds.ts","V20-OGR-13-other-source-owner-review","owner-review-required","owner-review-signoff-or-adjust"
"M","src/constants/figures.ts","V20-OGR-13-other-source-owner-review","owner-review-required","owner-review-signoff-or-adjust"
"M","src/constants/github-app.ts","V20-OGR-13-other-source-owner-review","owner-review-required","owner-review-signoff-or-adjust"
"M","src/constants/keys.ts","V20-OGR-13-other-source-owner-review","owner-review-required","owner-review-signoff-or-adjust"
"M","src/constants/outputStyles.ts","V20-OGR-13-other-source-owner-review","owner-review-required","owner-review-signoff-or-adjust"
"M","src/constants/product.ts","V20-OGR-13-other-source-owner-review","owner-review-required","owner-review-signoff-or-adjust"
"M","src/constants/prompts.ts","V20-OGR-13-other-source-owner-review","owner-review-required","owner-review-signoff-or-adjust"
"M","src/constants/spinnerVerbs.ts","V20-OGR-13-other-source-owner-review","owner-review-required","owner-review-signoff-or-adjust"
"M","src/constants/system.ts","V20-OGR-13-other-source-owner-review","owner-review-required","owner-review-signoff-or-adjust"
"M","src/constants/toolLimits.ts","V20-OGR-13-other-source-owner-review","owner-review-required","owner-review-signoff-or-adjust"
"M","src/constants/tools.ts","V20-OGR-13-other-source-owner-review","owner-review-required","owner-review-signoff-or-adjust"
"M","src/constants/turnCompletionVerbs.ts","V20-OGR-13-other-source-owner-review","owner-review-required","owner-review-signoff-or-adjust"
"M","src/constants/xml.ts","V20-OGR-13-other-source-owner-review","owner-review-required","owner-review-signoff-or-adjust"
"M","src/context.ts","V20-OGR-13-other-source-owner-review","owner-review-required","owner-review-signoff-or-adjust"
"M","src/context/fpsMetrics.tsx","V20-OGR-13-other-source-owner-review","owner-review-required","owner-review-signoff-or-adjust"
"M","src/context/mailbox.tsx","V20-OGR-13-other-source-owner-review","owner-review-required","owner-review-signoff-or-adjust"
"M","src/context/modalContext.tsx","V20-OGR-13-other-source-owner-review","owner-review-required","owner-review-signoff-or-adjust"
"M","src/context/overlayContext.tsx","V20-OGR-13-other-source-owner-review","owner-review-required","owner-review-signoff-or-adjust"
"M","src/context/promptOverlayContext.tsx","V20-OGR-13-other-source-owner-review","owner-review-required","owner-review-signoff-or-adjust"
"M","src/coordinator/coordinatorMode.ts","V20-OGR-13-other-source-owner-review","owner-review-required","owner-review-signoff-or-adjust"
