sourceDoc,sourceLines,signalCategory,summary,targetOwner,targetV6WorkPackage,alreadyCovered,missingRuntime,missingTest,promptAllowed,claimAllowed,archiveAfterExtraction
docs/generated/DSXU_V24_SIX_STAGE_FINAL_TESTS_20260515.json,1-758,agent-skill-mcp,"agent-multi-window-orchestration extracted from generated-historical; use as structured signal only, not raw prompt context.",Agent Evidence / MCP Skill Registry,V6 Agent-Skill Expert Layer,false,true,false,false,false,true
docs/generated/DSXU_V24_SIX_STAGE_FINAL_TESTS_20260515.json,1-758,agent-skill-mcp,"skill-mcp-workflow-boundary extracted from generated-historical; use as structured signal only, not raw prompt context.",Agent Evidence / MCP Skill Registry,V6 Agent-Skill Expert Layer,false,true,false,false,false,true
docs/generated/DSXU_V24_SIX_STAGE_FINAL_TESTS_20260515.json,1-758,tool-protocol,"tool-protocol-and-schema extracted from generated-historical; use as structured signal only, not raw prompt context.",Tool Gate / Tool View,V6 Tool Contract / V7 Safety Gate,false,true,false,false,false,true
docs/generated/DSXU_V24_SIX_STAGE_FINAL_TESTS_20260515.json,1-758,verification-recovery,"verification-recovery-gates extracted from generated-historical; use as structured signal only, not raw prompt context.",VerificationKernel / Recovery Decision,V6 Recovery / V7 Scenario Replay,false,true,false,false,false,true
docs/generated/DSXU_V24_SIX_STAGE_FINAL_TESTS_20260515.json,1-758,context-memory-ledger,"context-memory-ledger extracted from generated-historical; use as structured signal only, not raw prompt context.",PlanGraph / Work-State Ledger,V6 Ledger / V7 Runtime Reachability,false,true,false,false,false,true
docs/generated/DSXU_V24_SIX_STAGE_FINAL_TESTS_20260515.json,1-758,deepseek-routing-cost-cache,"deepseek-routing-cost-cache extracted from generated-historical; use as structured signal only, not raw prompt context.",DeepSeek Route / Cost / Cache Owner,V6 DeepSeek Native Runtime,false,true,false,false,false,true
docs/generated/DSXU_V24_SIX_STAGE_FINAL_TESTS_20260515.json,1-758,benchmark-hit-rate,"benchmark-and-hit-rate-evidence extracted from generated-historical; use as structured signal only, not raw prompt context.",Evidence / Benchmark Owner,V7 Claim Boundary Gate,false,true,true,false,false,true
docs/generated/DSXU_V24_SIX_STAGE_FINAL_TESTS_20260515.json,1-758,release-claim-boundary,"claim-boundary-and-public-wording extracted from generated-historical; use as structured signal only, not raw prompt context.",Release Claim Binder,V7 Claim Boundary Gate,false,true,true,false,false,true
docs/generated/DSXU_V24_SIX_STAGE_FINAL_TESTS_20260515.json,1-758,release-claim-boundary,"release-ip-brand-risk extracted from generated-historical; use as structured signal only, not raw prompt context.",Release Claim Binder,V7 Claim Boundary Gate,false,true,true,false,false,true
docs/generated/DSXU_V24_SIX_STAGE_FINAL_TESTS_20260515.json,1-758,tui-trust-surface,"tui-visible-state-experience extracted from generated-historical; use as structured signal only, not raw prompt context.",TUI Trust Surface,V6 PTY/TUI Acceptance,false,true,false,false,false,true
docs/generated/DSXU_V24_SIX_STAGE_FINAL_TESTS_20260515.json,1-758,scenario-replay,"scenario-test-corpus extracted from generated-historical; use as structured signal only, not raw prompt context.",Scenario Replay Bank,V7-06,false,true,true,false,false,true
docs/generated/DSXU_V24_WORK_STATE_TIMELINE_ACCEPTANCE_20260515.csv,1-8,prompt-discipline,"prompt-behavior-discipline extracted from generated-historical; use as structured signal only, not raw prompt context.",Prompt Section Router / Prompt Input Allowlist,V7-02,false,true,false,false,false,true
docs/generated/DSXU_V24_WORK_STATE_TIMELINE_ACCEPTANCE_20260515.csv,1-8,agent-skill-mcp,"agent-multi-window-orchestration extracted from generated-historical; use as structured signal only, not raw prompt context.",Agent Evidence / MCP Skill Registry,V6 Agent-Skill Expert Layer,false,true,false,false,false,true
docs/generated/DSXU_V24_WORK_STATE_TIMELINE_ACCEPTANCE_20260515.csv,1-8,tool-protocol,"tool-protocol-and-schema extracted from generated-historical; use as structured signal only, not raw prompt context.",Tool Gate / Tool View,V6 Tool Contract / V7 Safety Gate,false,true,false,false,false,true
docs/generated/DSXU_V24_WORK_STATE_TIMELINE_ACCEPTANCE_20260515.csv,1-8,verification-recovery,"verification-recovery-gates extracted from generated-historical; use as structured signal only, not raw prompt context.",VerificationKernel / Recovery Decision,V6 Recovery / V7 Scenario Replay,false,true,false,false,false,true
docs/generated/DSXU_V24_WORK_STATE_TIMELINE_ACCEPTANCE_20260515.csv,1-8,context-memory-ledger,"context-memory-ledger extracted from generated-historical; use as structured signal only, not raw prompt context.",PlanGraph / Work-State Ledger,V6 Ledger / V7 Runtime Reachability,false,true,false,false,false,true
docs/generated/DSXU_V24_WORK_STATE_TIMELINE_ACCEPTANCE_20260515.csv,1-8,deepseek-routing-cost-cache,"deepseek-routing-cost-cache extracted from generated-historical; use as structured signal only, not raw prompt context.",DeepSeek Route / Cost / Cache Owner,V6 DeepSeek Native Runtime,false,true,false,false,false,true
docs/generated/DSXU_V24_WORK_STATE_TIMELINE_ACCEPTANCE_20260515.csv,1-8,tui-trust-surface,"tui-visible-state-experience extracted from generated-historical; use as structured signal only, not raw prompt context.",TUI Trust Surface,V6 PTY/TUI Acceptance,false,true,false,false,false,true
docs/generated/DSXU_V24_WORK_STATE_TIMELINE_ACCEPTANCE_20260515.csv,1-8,scenario-replay,"scenario-test-corpus extracted from generated-historical; use as structured signal only, not raw prompt context.",Scenario Replay Bank,V7-06,false,true,true,false,false,true
docs/generated/DSXU_V24_WORK_STATE_TIMELINE_ACCEPTANCE_20260515.json,1-69,prompt-discipline,"prompt-behavior-discipline extracted from generated-historical; use as structured signal only, not raw prompt context.",Prompt Section Router / Prompt Input Allowlist,V7-02,false,true,false,false,false,true
docs/generated/DSXU_V24_WORK_STATE_TIMELINE_ACCEPTANCE_20260515.json,1-69,agent-skill-mcp,"agent-multi-window-orchestration extracted from generated-historical; use as structured signal only, not raw prompt context.",Agent Evidence / MCP Skill Registry,V6 Agent-Skill Expert Layer,false,true,false,false,false,true
docs/generated/DSXU_V24_WORK_STATE_TIMELINE_ACCEPTANCE_20260515.json,1-69,tool-protocol,"tool-protocol-and-schema extracted from generated-historical; use as structured signal only, not raw prompt context.",Tool Gate / Tool View,V6 Tool Contract / V7 Safety Gate,false,true,false,false,false,true
docs/generated/DSXU_V24_WORK_STATE_TIMELINE_ACCEPTANCE_20260515.json,1-69,verification-recovery,"verification-recovery-gates extracted from generated-historical; use as structured signal only, not raw prompt context.",VerificationKernel / Recovery Decision,V6 Recovery / V7 Scenario Replay,false,true,false,false,false,true
docs/generated/DSXU_V24_WORK_STATE_TIMELINE_ACCEPTANCE_20260515.json,1-69,context-memory-ledger,"context-memory-ledger extracted from generated-historical; use as structured signal only, not raw prompt context.",PlanGraph / Work-State Ledger,V6 Ledger / V7 Runtime Reachability,false,true,false,false,false,true
docs/generated/DSXU_V24_WORK_STATE_TIMELINE_ACCEPTANCE_20260515.json,1-69,deepseek-routing-cost-cache,"deepseek-routing-cost-cache extracted from generated-historical; use as structured signal only, not raw prompt context.",DeepSeek Route / Cost / Cache Owner,V6 DeepSeek Native Runtime,false,true,false,false,false,true
docs/generated/DSXU_V24_WORK_STATE_TIMELINE_ACCEPTANCE_20260515.json,1-69,tui-trust-surface,"tui-visible-state-experience extracted from generated-historical; use as structured signal only, not raw prompt context.",TUI Trust Surface,V6 PTY/TUI Acceptance,false,true,false,false,false,true
docs/generated/DSXU_V24_WORK_STATE_TIMELINE_ACCEPTANCE_20260515.json,1-69,scenario-replay,"scenario-test-corpus extracted from generated-historical; use as structured signal only, not raw prompt context.",Scenario Replay Bank,V7-06,false,true,true,false,false,true
docs/generated/DSXU_V26_C2_CAPABILITY_LOSS_BOARD_20260515.csv,1-229,prompt-discipline,"prompt-behavior-discipline extracted from generated-historical; use as structured signal only, not raw prompt context.",Prompt Section Router / Prompt Input Allowlist,V7-02,false,true,false,false,false,true
docs/generated/DSXU_V26_C2_CAPABILITY_LOSS_BOARD_20260515.csv,1-229,agent-skill-mcp,"agent-multi-window-orchestration extracted from generated-historical; use as structured signal only, not raw prompt context.",Agent Evidence / MCP Skill Registry,V6 Agent-Skill Expert Layer,false,true,false,false,false,true
docs/generated/DSXU_V26_C2_CAPABILITY_LOSS_BOARD_20260515.csv,1-229,agent-skill-mcp,"skill-mcp-workflow-boundary extracted from generated-historical; use as structured signal only, not raw prompt context.",Agent Evidence / MCP Skill Registry,V6 Agent-Skill Expert Layer,false,true,false,false,false,true
docs/generated/DSXU_V26_C2_CAPABILITY_LOSS_BOARD_20260515.csv,1-229,tool-protocol,"tool-protocol-and-schema extracted from generated-historical; use as structured signal only, not raw prompt context.",Tool Gate / Tool View,V6 Tool Contract / V7 Safety Gate,false,true,false,false,false,true
docs/generated/DSXU_V26_C2_CAPABILITY_LOSS_BOARD_20260515.csv,1-229,verification-recovery,"verification-recovery-gates extracted from generated-historical; use as structured signal only, not raw prompt context.",VerificationKernel / Recovery Decision,V6 Recovery / V7 Scenario Replay,false,true,false,false,false,true
docs/generated/DSXU_V26_C2_CAPABILITY_LOSS_BOARD_20260515.csv,1-229,context-memory-ledger,"context-memory-ledger extracted from generated-historical; use as structured signal only, not raw prompt context.",PlanGraph / Work-State Ledger,V6 Ledger / V7 Runtime Reachability,false,true,false,false,false,true
docs/generated/DSXU_V26_C2_CAPABILITY_LOSS_BOARD_20260515.csv,1-229,deepseek-routing-cost-cache,"deepseek-routing-cost-cache extracted from generated-historical; use as structured signal only, not raw prompt context.",DeepSeek Route / Cost / Cache Owner,V6 DeepSeek Native Runtime,false,true,false,false,false,true
docs/generated/DSXU_V26_C2_CAPABILITY_LOSS_BOARD_20260515.csv,1-229,release-claim-boundary,"claim-boundary-and-public-wording extracted from generated-historical; use as structured signal only, not raw prompt context.",Release Claim Binder,V7 Claim Boundary Gate,false,true,true,false,false,true
docs/generated/DSXU_V26_C2_CAPABILITY_LOSS_BOARD_20260515.csv,1-229,release-claim-boundary,"release-ip-brand-risk extracted from generated-historical; use as structured signal only, not raw prompt context.",Release Claim Binder,V7 Claim Boundary Gate,false,true,true,false,false,true
docs/generated/DSXU_V26_C2_CAPABILITY_LOSS_BOARD_20260515.csv,1-229,tui-trust-surface,"tui-visible-state-experience extracted from generated-historical; use as structured signal only, not raw prompt context.",TUI Trust Surface,V6 PTY/TUI Acceptance,false,true,false,false,false,true
docs/generated/DSXU_V26_C2_CAPABILITY_LOSS_BOARD_20260515.csv,1-229,scenario-replay,"scenario-test-corpus extracted from generated-historical; use as structured signal only, not raw prompt context.",Scenario Replay Bank,V7-06,false,true,true,false,false,true
docs/generated/DSXU_V26_C2_CAPABILITY_LOSS_BOARD_20260515.json,1-1072,prompt-discipline,"prompt-behavior-discipline extracted from generated-historical; use as structured signal only, not raw prompt context.",Prompt Section Router / Prompt Input Allowlist,V7-02,false,true,false,false,false,true
docs/generated/DSXU_V26_C2_CAPABILITY_LOSS_BOARD_20260515.json,1-1072,agent-skill-mcp,"agent-multi-window-orchestration extracted from generated-historical; use as structured signal only, not raw prompt context.",Agent Evidence / MCP Skill Registry,V6 Agent-Skill Expert Layer,false,true,false,false,false,true
docs/generated/DSXU_V26_C2_CAPABILITY_LOSS_BOARD_20260515.json,1-1072,agent-skill-mcp,"skill-mcp-workflow-boundary extracted from generated-historical; use as structured signal only, not raw prompt context.",Agent Evidence / MCP Skill Registry,V6 Agent-Skill Expert Layer,false,true,false,false,false,true
docs/generated/DSXU_V26_C2_CAPABILITY_LOSS_BOARD_20260515.json,1-1072,tool-protocol,"tool-protocol-and-schema extracted from generated-historical; use as structured signal only, not raw prompt context.",Tool Gate / Tool View,V6 Tool Contract / V7 Safety Gate,false,true,false,false,false,true
docs/generated/DSXU_V26_C2_CAPABILITY_LOSS_BOARD_20260515.json,1-1072,verification-recovery,"verification-recovery-gates extracted from generated-historical; use as structured signal only, not raw prompt context.",VerificationKernel / Recovery Decision,V6 Recovery / V7 Scenario Replay,false,true,false,false,false,true
docs/generated/DSXU_V26_C2_CAPABILITY_LOSS_BOARD_20260515.json,1-1072,context-memory-ledger,"context-memory-ledger extracted from generated-historical; use as structured signal only, not raw prompt context.",PlanGraph / Work-State Ledger,V6 Ledger / V7 Runtime Reachability,false,true,false,false,false,true
docs/generated/DSXU_V26_C2_CAPABILITY_LOSS_BOARD_20260515.json,1-1072,deepseek-routing-cost-cache,"deepseek-routing-cost-cache extracted from generated-historical; use as structured signal only, not raw prompt context.",DeepSeek Route / Cost / Cache Owner,V6 DeepSeek Native Runtime,false,true,false,false,false,true
docs/generated/DSXU_V26_C2_CAPABILITY_LOSS_BOARD_20260515.json,1-1072,release-claim-boundary,"claim-boundary-and-public-wording extracted from generated-historical; use as structured signal only, not raw prompt context.",Release Claim Binder,V7 Claim Boundary Gate,false,true,true,false,false,true
docs/generated/DSXU_V26_C2_CAPABILITY_LOSS_BOARD_20260515.json,1-1072,release-claim-boundary,"release-ip-brand-risk extracted from generated-historical; use as structured signal only, not raw prompt context.",Release Claim Binder,V7 Claim Boundary Gate,false,true,true,false,false,true
docs/generated/DSXU_V26_C2_CAPABILITY_LOSS_BOARD_20260515.json,1-1072,tui-trust-surface,"tui-visible-state-experience extracted from generated-historical; use as structured signal only, not raw prompt context.",TUI Trust Surface,V6 PTY/TUI Acceptance,false,true,false,false,false,true
docs/generated/DSXU_V26_C2_CAPABILITY_LOSS_BOARD_20260515.json,1-1072,scenario-replay,"scenario-test-corpus extracted from generated-historical; use as structured signal only, not raw prompt context.",Scenario Replay Bank,V7-06,false,true,true,false,false,true
docs/generated/DSXU_V26_C2_OWNER_IMPLEMENTATION_ACCEPTANCE_20260515.csv,1-331,prompt-discipline,"prompt-behavior-discipline extracted from generated-historical; use as structured signal only, not raw prompt context.",Prompt Section Router / Prompt Input Allowlist,V7-02,false,true,false,false,false,true
