"referencePath","ownerPacket","riskPriority","disposition","priorPublicClaimStatus","finalDecision","closureState","v26ClosureState","publicClaimBoundary","reason","capabilityLoops","liveTuiApiEvidence"
"utils/settings/validationTips.ts","V20-OGR-06-ui-tui-visible-state","P1","shared_utility_baseline_no_new_absorption","NOT_CLAIMABLE_AS_FEATURE_UNTIL_IMPORT_USE_OR_NO_LOSS_PROVEN","C2_SHARED_UTILITY_BASELINE_PRESENT_NO_NEW_ABSORPTION","SIGNED_BASELINE_HELPER_OR_NOOP","CLOSED_SHARED_UTILITY_BASELINE_NO_LOSS","May not cite as new feature; closed only as no-loss baseline evidence.","SIGNED_BASELINE_HELPER_OR_NOOP","visible-work-state;tool-permission-lifecycle;source-truth-coding;context-memory-recovery;model-cost-cache;mcp-skill-ecosystem","docs/generated/DSXU_V24_INTERACTIVE_TUI_ACCEPTANCE_20260515.json;.dsxu/trace/v24-interactive-tui-acceptance"
"utils/Shell.ts","V20-OGR-12-shared-platform-utilities","P3","shared_utility_imported_keep","NOT_CLAIMABLE_AS_FEATURE_UNTIL_IMPORT_USE_OR_NO_LOSS_PROVEN","C2_SHARED_UTILITY_KEEP_WITH_IMPORT_USE_EVIDENCE","SIGNED_IMPORTED_HELPER_NO_RUNTIME","CLOSED_SHARED_UTILITY_IMPORTED_KEEP","May cite DSXU shared utility only through import/use and owner evidence.","SIGNED_IMPORTED_HELPER_NO_RUNTIME","visible-work-state;tool-permission-lifecycle;source-truth-coding;context-memory-recovery;model-cost-cache","docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json;docs/generated/DSXU_V24_PUBLIC_CHALLENGE_PACKAGE_20260515.json"
"utils/shell/bashProvider.ts","V20-OGR-12-shared-platform-utilities","P1","product_specific_adapt_or_exclude","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","CLOSED_PRODUCT_SPECIFIC_EXCLUDED_OR_DSXU_ADAPTED","May cite only DSXU-owned generic experience loop evidence, never reference-product parity.","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","visible-work-state;tool-permission-lifecycle;source-truth-coding;context-memory-recovery;model-cost-cache","docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json;docs/generated/DSXU_V24_PUBLIC_CHALLENGE_PACKAGE_20260515.json"
"utils/shell/outputLimits.ts","V20-OGR-12-shared-platform-utilities","P2","shared_utility_baseline_no_new_absorption","NOT_CLAIMABLE_AS_FEATURE_UNTIL_IMPORT_USE_OR_NO_LOSS_PROVEN","C2_SHARED_UTILITY_BASELINE_PRESENT_NO_NEW_ABSORPTION","SIGNED_BASELINE_HELPER_OR_NOOP","CLOSED_SHARED_UTILITY_BASELINE_NO_LOSS","May not cite as new feature; closed only as no-loss baseline evidence.","SIGNED_BASELINE_HELPER_OR_NOOP","source-truth-coding","docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json;docs/generated/DSXU_V24_PUBLIC_CHALLENGE_PACKAGE_20260515.json"
"utils/shell/powershellDetection.ts","V20-OGR-06-ui-tui-visible-state","P2","shared_utility_baseline_no_new_absorption","NOT_CLAIMABLE_AS_FEATURE_UNTIL_IMPORT_USE_OR_NO_LOSS_PROVEN","C2_SHARED_UTILITY_BASELINE_PRESENT_NO_NEW_ABSORPTION","SIGNED_BASELINE_HELPER_OR_NOOP","CLOSED_SHARED_UTILITY_BASELINE_NO_LOSS","May not cite as new feature; closed only as no-loss baseline evidence.","SIGNED_BASELINE_HELPER_OR_NOOP","visible-work-state;tool-permission-lifecycle;source-truth-coding;model-cost-cache","docs/generated/DSXU_V24_INTERACTIVE_TUI_ACCEPTANCE_20260515.json;.dsxu/trace/v24-interactive-tui-acceptance"
"utils/shell/powershellProvider.ts","V20-OGR-12-shared-platform-utilities","P1","product_specific_adapt_or_exclude","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","CLOSED_PRODUCT_SPECIFIC_EXCLUDED_OR_DSXU_ADAPTED","May cite only DSXU-owned generic experience loop evidence, never reference-product parity.","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","tool-permission-lifecycle;source-truth-coding;context-memory-recovery;model-cost-cache","docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json;docs/generated/DSXU_V24_PUBLIC_CHALLENGE_PACKAGE_20260515.json"
"utils/shell/prefix.ts","V20-OGR-12-shared-platform-utilities","P1","product_specific_adapt_or_exclude","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","CLOSED_PRODUCT_SPECIFIC_EXCLUDED_OR_DSXU_ADAPTED","May cite only DSXU-owned generic experience loop evidence, never reference-product parity.","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","visible-work-state;tool-permission-lifecycle;source-truth-coding;context-memory-recovery;model-cost-cache;mcp-skill-ecosystem","docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json;docs/generated/DSXU_V24_PUBLIC_CHALLENGE_PACKAGE_20260515.json"
"utils/shell/readOnlyCommandValidation.ts","V20-OGR-12-shared-platform-utilities","P3","shared_utility_imported_keep","NOT_CLAIMABLE_AS_FEATURE_UNTIL_IMPORT_USE_OR_NO_LOSS_PROVEN","C2_SHARED_UTILITY_KEEP_WITH_IMPORT_USE_EVIDENCE","SIGNED_IMPORTED_HELPER_NO_RUNTIME","CLOSED_SHARED_UTILITY_IMPORTED_KEEP","May cite DSXU shared utility only through import/use and owner evidence.","SIGNED_IMPORTED_HELPER_NO_RUNTIME","visible-work-state;tool-permission-lifecycle;source-truth-coding;context-memory-recovery;model-cost-cache;mcp-skill-ecosystem","docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json;docs/generated/DSXU_V24_PUBLIC_CHALLENGE_PACKAGE_20260515.json"
"utils/shell/resolveDefaultShell.ts","V20-OGR-06-ui-tui-visible-state","P2","shared_utility_baseline_no_new_absorption","NOT_CLAIMABLE_AS_FEATURE_UNTIL_IMPORT_USE_OR_NO_LOSS_PROVEN","C2_SHARED_UTILITY_BASELINE_PRESENT_NO_NEW_ABSORPTION","SIGNED_BASELINE_HELPER_OR_NOOP","CLOSED_SHARED_UTILITY_BASELINE_NO_LOSS","May not cite as new feature; closed only as no-loss baseline evidence.","SIGNED_BASELINE_HELPER_OR_NOOP","visible-work-state;source-truth-coding","docs/generated/DSXU_V24_INTERACTIVE_TUI_ACCEPTANCE_20260515.json;.dsxu/trace/v24-interactive-tui-acceptance"
"utils/shell/shellProvider.ts","V20-OGR-07-provider-migration-model-cost","P2","shared_utility_baseline_no_new_absorption","NOT_CLAIMABLE_AS_FEATURE_UNTIL_IMPORT_USE_OR_NO_LOSS_PROVEN","C2_SHARED_UTILITY_BASELINE_PRESENT_NO_NEW_ABSORPTION","SIGNED_BASELINE_HELPER_OR_NOOP","CLOSED_SHARED_UTILITY_BASELINE_NO_LOSS","May not cite as new feature; closed only as no-loss baseline evidence.","SIGNED_BASELINE_HELPER_OR_NOOP","tool-permission-lifecycle;source-truth-coding;context-memory-recovery;model-cost-cache","docs/generated/DSXU_V24_COMPLEX_TASK_ACCEPTANCE_20260515.json;docs/generated/DSXU_V24_PUBLIC_CHALLENGE_PACKAGE_20260515.json;.dsxu/trace/v24-live-dsxu"
"utils/shell/shellToolUtils.ts","V20-OGR-07-provider-migration-model-cost","P2","shared_utility_baseline_no_new_absorption","NOT_CLAIMABLE_AS_FEATURE_UNTIL_IMPORT_USE_OR_NO_LOSS_PROVEN","C2_SHARED_UTILITY_BASELINE_PRESENT_NO_NEW_ABSORPTION","SIGNED_BASELINE_HELPER_OR_NOOP","CLOSED_SHARED_UTILITY_BASELINE_NO_LOSS","May not cite as new feature; closed only as no-loss baseline evidence.","SIGNED_BASELINE_HELPER_OR_NOOP","tool-permission-lifecycle;source-truth-coding;model-cost-cache;mcp-skill-ecosystem","docs/generated/DSXU_V24_COMPLEX_TASK_ACCEPTANCE_20260515.json;docs/generated/DSXU_V24_PUBLIC_CHALLENGE_PACKAGE_20260515.json;.dsxu/trace/v24-live-dsxu"
"utils/shell/specPrefix.ts","V20-OGR-12-shared-platform-utilities","P1","product_specific_adapt_or_exclude","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","CLOSED_PRODUCT_SPECIFIC_EXCLUDED_OR_DSXU_ADAPTED","May cite only DSXU-owned generic experience loop evidence, never reference-product parity.","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","visible-work-state;tool-permission-lifecycle;source-truth-coding;context-memory-recovery;mcp-skill-ecosystem","docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json;docs/generated/DSXU_V24_PUBLIC_CHALLENGE_PACKAGE_20260515.json"
"utils/ShellCommand.ts","V20-OGR-12-shared-platform-utilities","P3","shared_utility_imported_keep","NOT_CLAIMABLE_AS_FEATURE_UNTIL_IMPORT_USE_OR_NO_LOSS_PROVEN","C2_SHARED_UTILITY_KEEP_WITH_IMPORT_USE_EVIDENCE","SIGNED_IMPORTED_HELPER_NO_RUNTIME","CLOSED_SHARED_UTILITY_IMPORTED_KEEP","May cite DSXU shared utility only through import/use and owner evidence.","SIGNED_IMPORTED_HELPER_NO_RUNTIME","visible-work-state;tool-permission-lifecycle;source-truth-coding;context-memory-recovery;model-cost-cache;mcp-skill-ecosystem","docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json;docs/generated/DSXU_V24_PUBLIC_CHALLENGE_PACKAGE_20260515.json"
"utils/shellConfig.ts","V20-OGR-12-shared-platform-utilities","P3","shared_utility_imported_keep","NOT_CLAIMABLE_AS_FEATURE_UNTIL_IMPORT_USE_OR_NO_LOSS_PROVEN","C2_SHARED_UTILITY_KEEP_WITH_IMPORT_USE_EVIDENCE","SIGNED_IMPORTED_HELPER_NO_RUNTIME","CLOSED_SHARED_UTILITY_IMPORTED_KEEP","May cite DSXU shared utility only through import/use and owner evidence.","SIGNED_IMPORTED_HELPER_NO_RUNTIME","visible-work-state;tool-permission-lifecycle;source-truth-coding;model-cost-cache","docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json;docs/generated/DSXU_V24_PUBLIC_CHALLENGE_PACKAGE_20260515.json"
"utils/sideQuery.ts","V20-OGR-12-shared-platform-utilities","P1","product_specific_adapt_or_exclude","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","CLOSED_PRODUCT_SPECIFIC_EXCLUDED_OR_DSXU_ADAPTED","May cite only DSXU-owned generic experience loop evidence, never reference-product parity.","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","visible-work-state;tool-permission-lifecycle;source-truth-coding;context-memory-recovery;model-cost-cache;mcp-skill-ecosystem","docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json;docs/generated/DSXU_V24_PUBLIC_CHALLENGE_PACKAGE_20260515.json"
"utils/sideQuestion.ts","V20-OGR-06-ui-tui-visible-state","P1","shared_utility_baseline_no_new_absorption","NOT_CLAIMABLE_AS_FEATURE_UNTIL_IMPORT_USE_OR_NO_LOSS_PROVEN","C2_SHARED_UTILITY_BASELINE_PRESENT_NO_NEW_ABSORPTION","SIGNED_BASELINE_HELPER_OR_NOOP","CLOSED_SHARED_UTILITY_BASELINE_NO_LOSS","May not cite as new feature; closed only as no-loss baseline evidence.","SIGNED_BASELINE_HELPER_OR_NOOP","visible-work-state;tool-permission-lifecycle;source-truth-coding;context-memory-recovery;model-cost-cache;mcp-skill-ecosystem","docs/generated/DSXU_V24_INTERACTIVE_TUI_ACCEPTANCE_20260515.json;.dsxu/trace/v24-interactive-tui-acceptance"
"utils/signal.ts","V20-OGR-12-shared-platform-utilities","P2","shared_utility_baseline_no_new_absorption","NOT_CLAIMABLE_AS_FEATURE_UNTIL_IMPORT_USE_OR_NO_LOSS_PROVEN","C2_SHARED_UTILITY_BASELINE_PRESENT_NO_NEW_ABSORPTION","SIGNED_BASELINE_HELPER_OR_NOOP","CLOSED_SHARED_UTILITY_BASELINE_NO_LOSS","May not cite as new feature; closed only as no-loss baseline evidence.","SIGNED_BASELINE_HELPER_OR_NOOP","source-truth-coding;model-cost-cache","docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json;docs/generated/DSXU_V24_PUBLIC_CHALLENGE_PACKAGE_20260515.json"
"utils/slashCommandParsing.ts","V20-OGR-06-ui-tui-visible-state","P2","shared_utility_baseline_no_new_absorption","NOT_CLAIMABLE_AS_FEATURE_UNTIL_IMPORT_USE_OR_NO_LOSS_PROVEN","C2_SHARED_UTILITY_BASELINE_PRESENT_NO_NEW_ABSORPTION","SIGNED_BASELINE_HELPER_OR_NOOP","CLOSED_SHARED_UTILITY_BASELINE_NO_LOSS","May not cite as new feature; closed only as no-loss baseline evidence.","SIGNED_BASELINE_HELPER_OR_NOOP","visible-work-state;tool-permission-lifecycle;source-truth-coding;mcp-skill-ecosystem","docs/generated/DSXU_V24_INTERACTIVE_TUI_ACCEPTANCE_20260515.json;.dsxu/trace/v24-interactive-tui-acceptance"
"utils/sleep.ts","V20-OGR-12-shared-platform-utilities","P3","shared_utility_imported_keep","NOT_CLAIMABLE_AS_FEATURE_UNTIL_IMPORT_USE_OR_NO_LOSS_PROVEN","C2_SHARED_UTILITY_KEEP_WITH_IMPORT_USE_EVIDENCE","SIGNED_IMPORTED_HELPER_NO_RUNTIME","CLOSED_SHARED_UTILITY_IMPORTED_KEEP","May cite DSXU shared utility only through import/use and owner evidence.","SIGNED_IMPORTED_HELPER_NO_RUNTIME","visible-work-state;tool-permission-lifecycle;context-memory-recovery;model-cost-cache","docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json;docs/generated/DSXU_V24_PUBLIC_CHALLENGE_PACKAGE_20260515.json"
"utils/sliceAnsi.ts","V20-OGR-06-ui-tui-visible-state","P2","shared_utility_baseline_no_new_absorption","NOT_CLAIMABLE_AS_FEATURE_UNTIL_IMPORT_USE_OR_NO_LOSS_PROVEN","C2_SHARED_UTILITY_BASELINE_PRESENT_NO_NEW_ABSORPTION","SIGNED_BASELINE_HELPER_OR_NOOP","CLOSED_SHARED_UTILITY_BASELINE_NO_LOSS","May not cite as new feature; closed only as no-loss baseline evidence.","SIGNED_BASELINE_HELPER_OR_NOOP","visible-work-state;tool-permission-lifecycle;model-cost-cache","docs/generated/DSXU_V24_INTERACTIVE_TUI_ACCEPTANCE_20260515.json;.dsxu/trace/v24-interactive-tui-acceptance"
"utils/slowOperations.ts","V20-OGR-12-shared-platform-utilities","P3","shared_utility_imported_keep","NOT_CLAIMABLE_AS_FEATURE_UNTIL_IMPORT_USE_OR_NO_LOSS_PROVEN","C2_SHARED_UTILITY_KEEP_WITH_IMPORT_USE_EVIDENCE","SIGNED_IMPORTED_HELPER_NO_RUNTIME","CLOSED_SHARED_UTILITY_IMPORTED_KEEP","May cite DSXU shared utility only through import/use and owner evidence.","SIGNED_IMPORTED_HELPER_NO_RUNTIME","tool-permission-lifecycle;source-truth-coding;model-cost-cache","docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json;docs/generated/DSXU_V24_PUBLIC_CHALLENGE_PACKAGE_20260515.json"
"utils/startupProfiler.ts","V20-OGR-12-shared-platform-utilities","P3","shared_utility_imported_keep","NOT_CLAIMABLE_AS_FEATURE_UNTIL_IMPORT_USE_OR_NO_LOSS_PROVEN","C2_SHARED_UTILITY_KEEP_WITH_IMPORT_USE_EVIDENCE","SIGNED_IMPORTED_HELPER_NO_RUNTIME","CLOSED_SHARED_UTILITY_IMPORTED_KEEP","May cite DSXU shared utility only through import/use and owner evidence.","SIGNED_IMPORTED_HELPER_NO_RUNTIME","tool-permission-lifecycle;source-truth-coding;context-memory-recovery;model-cost-cache;mcp-skill-ecosystem","docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json;docs/generated/DSXU_V24_PUBLIC_CHALLENGE_PACKAGE_20260515.json"
"utils/staticRender.tsx","V20-OGR-06-ui-tui-visible-state","P2","shared_utility_baseline_no_new_absorption","NOT_CLAIMABLE_AS_FEATURE_UNTIL_IMPORT_USE_OR_NO_LOSS_PROVEN","C2_SHARED_UTILITY_BASELINE_PRESENT_NO_NEW_ABSORPTION","SIGNED_BASELINE_HELPER_OR_NOOP","CLOSED_SHARED_UTILITY_BASELINE_NO_LOSS","May not cite as new feature; closed only as no-loss baseline evidence.","SIGNED_BASELINE_HELPER_OR_NOOP","visible-work-state;tool-permission-lifecycle;source-truth-coding;context-memory-recovery","docs/generated/DSXU_V24_INTERACTIVE_TUI_ACCEPTANCE_20260515.json;.dsxu/trace/v24-interactive-tui-acceptance"
"utils/stats.ts","V20-OGR-12-shared-platform-utilities","P3","shared_utility_imported_keep","NOT_CLAIMABLE_AS_FEATURE_UNTIL_IMPORT_USE_OR_NO_LOSS_PROVEN","C2_SHARED_UTILITY_KEEP_WITH_IMPORT_USE_EVIDENCE","SIGNED_IMPORTED_HELPER_NO_RUNTIME","CLOSED_SHARED_UTILITY_IMPORTED_KEEP","May cite DSXU shared utility only through import/use and owner evidence.","SIGNED_IMPORTED_HELPER_NO_RUNTIME","visible-work-state;tool-permission-lifecycle;source-truth-coding;context-memory-recovery;model-cost-cache","docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json;docs/generated/DSXU_V24_PUBLIC_CHALLENGE_PACKAGE_20260515.json"
"utils/statsCache.ts","V20-OGR-12-shared-platform-utilities","P3","shared_utility_imported_keep","NOT_CLAIMABLE_AS_FEATURE_UNTIL_IMPORT_USE_OR_NO_LOSS_PROVEN","C2_SHARED_UTILITY_KEEP_WITH_IMPORT_USE_EVIDENCE","SIGNED_IMPORTED_HELPER_NO_RUNTIME","CLOSED_SHARED_UTILITY_IMPORTED_KEEP","May cite DSXU shared utility only through import/use and owner evidence.","SIGNED_IMPORTED_HELPER_NO_RUNTIME","visible-work-state;tool-permission-lifecycle;source-truth-coding;context-memory-recovery;model-cost-cache","docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json;docs/generated/DSXU_V24_PUBLIC_CHALLENGE_PACKAGE_20260515.json"
"utils/status.tsx","V20-OGR-12-shared-platform-utilities","P0","product_specific_adapt_or_exclude","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","CLOSED_PRODUCT_SPECIFIC_EXCLUDED_OR_DSXU_ADAPTED","May cite only DSXU-owned generic experience loop evidence, never reference-product parity.","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","visible-work-state;tool-permission-lifecycle;source-truth-coding;context-memory-recovery;model-cost-cache;mcp-skill-ecosystem","docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json;docs/generated/DSXU_V24_PUBLIC_CHALLENGE_PACKAGE_20260515.json"
"utils/statusNoticeDefinitions.tsx","V20-OGR-12-shared-platform-utilities","P1","product_specific_adapt_or_exclude","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","CLOSED_PRODUCT_SPECIFIC_EXCLUDED_OR_DSXU_ADAPTED","May cite only DSXU-owned generic experience loop evidence, never reference-product parity.","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","visible-work-state;tool-permission-lifecycle;source-truth-coding;context-memory-recovery;model-cost-cache;mcp-skill-ecosystem","docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json;docs/generated/DSXU_V24_PUBLIC_CHALLENGE_PACKAGE_20260515.json"
"utils/statusNoticeHelpers.ts","V20-OGR-06-ui-tui-visible-state","P2","shared_utility_baseline_no_new_absorption","NOT_CLAIMABLE_AS_FEATURE_UNTIL_IMPORT_USE_OR_NO_LOSS_PROVEN","C2_SHARED_UTILITY_BASELINE_PRESENT_NO_NEW_ABSORPTION","SIGNED_BASELINE_HELPER_OR_NOOP","CLOSED_SHARED_UTILITY_BASELINE_NO_LOSS","May not cite as new feature; closed only as no-loss baseline evidence.","SIGNED_BASELINE_HELPER_OR_NOOP","visible-work-state;tool-permission-lifecycle;source-truth-coding;model-cost-cache","docs/generated/DSXU_V24_INTERACTIVE_TUI_ACCEPTANCE_20260515.json;.dsxu/trace/v24-interactive-tui-acceptance"
"utils/stream.ts","V20-OGR-03-tool-permission-lifecycle","P2","shared_utility_baseline_no_new_absorption","NOT_CLAIMABLE_AS_FEATURE_UNTIL_IMPORT_USE_OR_NO_LOSS_PROVEN","C2_SHARED_UTILITY_BASELINE_PRESENT_NO_NEW_ABSORPTION","SIGNED_BASELINE_HELPER_OR_NOOP","CLOSED_SHARED_UTILITY_BASELINE_NO_LOSS","May not cite as new feature; closed only as no-loss baseline evidence.","SIGNED_BASELINE_HELPER_OR_NOOP","tool-permission-lifecycle;source-truth-coding;context-memory-recovery",".dsxu/trace/v24-c2-loop-real-acceptance/tool-permission-regression-2026-05-15T07-18-27-204Z.stdout.log;docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json"
"utils/streamJsonStdoutGuard.ts","V20-OGR-12-shared-platform-utilities","P3","shared_utility_imported_keep","NOT_CLAIMABLE_AS_FEATURE_UNTIL_IMPORT_USE_OR_NO_LOSS_PROVEN","C2_SHARED_UTILITY_KEEP_WITH_IMPORT_USE_EVIDENCE","SIGNED_IMPORTED_HELPER_NO_RUNTIME","CLOSED_SHARED_UTILITY_IMPORTED_KEEP","May cite DSXU shared utility only through import/use and owner evidence.","SIGNED_IMPORTED_HELPER_NO_RUNTIME","tool-permission-lifecycle;source-truth-coding;context-memory-recovery;mcp-skill-ecosystem","docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json;docs/generated/DSXU_V24_PUBLIC_CHALLENGE_PACKAGE_20260515.json"
"utils/streamlinedTransform.ts","V20-OGR-06-ui-tui-visible-state","P1","shared_utility_baseline_no_new_absorption","NOT_CLAIMABLE_AS_FEATURE_UNTIL_IMPORT_USE_OR_NO_LOSS_PROVEN","C2_SHARED_UTILITY_BASELINE_PRESENT_NO_NEW_ABSORPTION","SIGNED_BASELINE_HELPER_OR_NOOP","CLOSED_SHARED_UTILITY_BASELINE_NO_LOSS","May not cite as new feature; closed only as no-loss baseline evidence.","SIGNED_BASELINE_HELPER_OR_NOOP","visible-work-state;tool-permission-lifecycle;source-truth-coding;context-memory-recovery;model-cost-cache;mcp-skill-ecosystem","docs/generated/DSXU_V24_INTERACTIVE_TUI_ACCEPTANCE_20260515.json;.dsxu/trace/v24-interactive-tui-acceptance"
"utils/stringUtils.ts","V20-OGR-06-ui-tui-visible-state","P1","shared_utility_baseline_no_new_absorption","NOT_CLAIMABLE_AS_FEATURE_UNTIL_IMPORT_USE_OR_NO_LOSS_PROVEN","C2_SHARED_UTILITY_BASELINE_PRESENT_NO_NEW_ABSORPTION","SIGNED_BASELINE_HELPER_OR_NOOP","CLOSED_SHARED_UTILITY_BASELINE_NO_LOSS","May not cite as new feature; closed only as no-loss baseline evidence.","SIGNED_BASELINE_HELPER_OR_NOOP","visible-work-state;tool-permission-lifecycle;source-truth-coding;context-memory-recovery;model-cost-cache","docs/generated/DSXU_V24_INTERACTIVE_TUI_ACCEPTANCE_20260515.json;.dsxu/trace/v24-interactive-tui-acceptance"
"utils/subprocessEnv.ts","V20-OGR-12-shared-platform-utilities","P1","product_specific_adapt_or_exclude","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","CLOSED_PRODUCT_SPECIFIC_EXCLUDED_OR_DSXU_ADAPTED","May cite only DSXU-owned generic experience loop evidence, never reference-product parity.","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","visible-work-state;tool-permission-lifecycle;source-truth-coding;context-memory-recovery;model-cost-cache;mcp-skill-ecosystem","docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json;docs/generated/DSXU_V24_PUBLIC_CHALLENGE_PACKAGE_20260515.json"
"utils/suggestions/commandSuggestions.ts","V20-OGR-10-entry-query-tool-composition","P0","product_specific_adapt_or_exclude","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","CLOSED_PRODUCT_SPECIFIC_EXCLUDED_OR_DSXU_ADAPTED","May cite only DSXU-owned generic experience loop evidence, never reference-product parity.","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","visible-work-state;tool-permission-lifecycle;source-truth-coding;context-memory-recovery;model-cost-cache;mcp-skill-ecosystem",".dsxu/trace/v24-c2-loop-real-acceptance/core-query-context-regression-2026-05-15T07-18-25-636Z.stdout.log;docs/generated/DSXU_V24_COMPLEX_TASK_ACCEPTANCE_20260515.json"
"utils/suggestions/directoryCompletion.ts","V20-OGR-06-ui-tui-visible-state","P1","shared_utility_baseline_no_new_absorption","NOT_CLAIMABLE_AS_FEATURE_UNTIL_IMPORT_USE_OR_NO_LOSS_PROVEN","C2_SHARED_UTILITY_BASELINE_PRESENT_NO_NEW_ABSORPTION","SIGNED_BASELINE_HELPER_OR_NOOP","CLOSED_SHARED_UTILITY_BASELINE_NO_LOSS","May not cite as new feature; closed only as no-loss baseline evidence.","SIGNED_BASELINE_HELPER_OR_NOOP","visible-work-state;tool-permission-lifecycle;source-truth-coding;model-cost-cache","docs/generated/DSXU_V24_INTERACTIVE_TUI_ACCEPTANCE_20260515.json;.dsxu/trace/v24-interactive-tui-acceptance"
"utils/suggestions/skillUsageTracking.ts","V20-OGR-07-provider-migration-model-cost","P2","shared_utility_baseline_no_new_absorption","NOT_CLAIMABLE_AS_FEATURE_UNTIL_IMPORT_USE_OR_NO_LOSS_PROVEN","C2_SHARED_UTILITY_BASELINE_PRESENT_NO_NEW_ABSORPTION","SIGNED_BASELINE_HELPER_OR_NOOP","CLOSED_SHARED_UTILITY_BASELINE_NO_LOSS","May not cite as new feature; closed only as no-loss baseline evidence.","SIGNED_BASELINE_HELPER_OR_NOOP","tool-permission-lifecycle;source-truth-coding;model-cost-cache;mcp-skill-ecosystem","docs/generated/DSXU_V24_COMPLEX_TASK_ACCEPTANCE_20260515.json;docs/generated/DSXU_V24_PUBLIC_CHALLENGE_PACKAGE_20260515.json;.dsxu/trace/v24-live-dsxu"
